feature,importance
ND_lag_24h,0.4025249
ND_lag_168h,0.2298793
ND_lag_48h,0.13343486
is_weekend,0.041336253
day_of_week,0.024719402
ND_lag_72h,0.018445266
hour_cos,0.016165525
hour,0.015533803
hour_sin,0.012015172
month_cos,0.0075052343
ND_rmean_168h,0.0037737682
ND_rstd_168h,0.0036718221
day_of_year,0.003605994
ND_rmean_24h,0.0035606357
Temp_Wales_North_Gwynedd_lag_24h,0.0034502174
month_sin,0.0033267732
Temp_Eng_North_Cumbria_lag_24h,0.003176083
Solar_Eng_South_Cornwall_lag_24h,0.0029359928
Temp_Eng_South_Cornwall_lag_24h,0.0029286118
Solar_Eng_East_Suffolk_lag_24h,0.0025822194
Solar_Eng_South_Hampshire_lag_24h,0.0025268816
Solar_Eng_South_Kent_lag_24h,0.0025160727
month,0.0023706467
Temp_Eng_South_Bristol_lag_24h,0.0023574356
ND_rmean_48h,0.002337468
Solar_Eng_South_Bristol_lag_24h,0.0023146693
Temp_Eng_Manchester_lag_24h,0.0022984154
Solar_Eng_East_Norfolk_lag_24h,0.0022855937
Temp_Wales_South_Cardiff_lag_24h,0.0022679437
Temp_Scot_Glasgow_West_lag_24h,0.002180333
Temp_Scot_Edinburgh_East_lag_24h,0.0021270681
Solar_Eng_London_lag_24h,0.002107224
Temp_Eng_West_Midlands_lag_24h,0.0021025322
Solar_Eng_East_Midlands_lag_24h,0.0019849916
ND_rstd_48h,0.0019073555
Temp_Scot_Borders_lag_24h,0.00182287
Temp_Scot_Highlands_lag_24h,0.0018042204
ND_rstd_24h,0.001781671
Temp_Eng_South_Hampshire_lag_24h,0.0017692993
Temp_Eng_North_Tyne_lag_24h,0.0017444064
Wind10m_Eng_Yorkshire_lag_24h,0.0017386636
Wind10m_Scot_Borders_lag_24h,0.0016330131
Temp_Eng_South_Kent_lag_24h,0.0016140105
Temp_Eng_East_Midlands_lag_24h,0.0015880828
Temp_Eng_East_Suffolk_lag_24h,0.0015664033
Temp_Eng_London_lag_24h,0.0015586771
Temp_Scot_Aberdeenshire_lag_24h,0.001521171
Wind10m_Eng_East_Norfolk_lag_24h,0.0015063359
Temp_Eng_Yorkshire_lag_24h,0.0014839423
Wind10m_Wales_North_Gwynedd_lag_24h,0.0014762762
Wind10m_Eng_North_Cumbria_lag_24h,0.0014609144
Wind10m_Scot_Aberdeenshire_lag_24h,0.0014504171
Wind10m_Eng_East_Suffolk_lag_24h,0.0014320669
Wind10m_Scot_Highlands_lag_24h,0.0013999713
Temp_Eng_East_Norfolk_lag_24h,0.0013912241
